"vote","male","age0","age18","age25","age35","age45","age55","age60","age85","white","black","indCher","indChip","indNava","indSiou","indOther","indian","chin","fil","jap","kor","viet","asianOther","hawaii","raceOther","twoBlack","twoNative","twoAsian","twoBlackNative","twoOther","noHigh","someCollege","bachelorsOrHigher","dem"
0.522248243559719,0.504053323725455,0.208070617906683,0.0571068275986309,0.101603314718069,0.112232030264817,0.110970996216898,0.0756620428751576,0.297063592145559,0.0372905782741848,0.959466762745451,0.00144118176905062,0,0,0,0,0.00216177265357593,0,0,0.00540443163393983,0,0.000900738605656638,0,0.00126103404791929,0,0.00144118176905062,0.00378310214375788,0.0183750675553954,0.00252206809583859,0.000180147721131328,0.00306251125923257,0.0839399454049136,0.307097361237489,0.25,0.251466
0.48781512605042,0.490756302521008,0.209243697478992,0.0763305322128851,0.116526610644258,0.110224089635854,0.147058823529412,0.0852941176470588,0.237675070028011,0.0176470588235294,0.968207282913165,0.00266106442577031,0,0,0,0,0,0,0.0127450980392157,0,0,0.00364145658263305,0.00140056022408964,0.000700280112044818,0,0.000840336134453782,0,0.00644257703081232,0.00336134453781513,0,0,0.12291888062345,0.274176408076514,0.18420120439249,0.2113121
0.615223296598122,0.504595420062211,0.203971906712269,0.0606623597798703,0.120438007572239,0.125265661726414,0.131219299356782,0.087517065687061,0.251291362299258,0.0196343368661065,0.862320370448564,0.0461371729369872,0.000351869836310152,0.000140747934524061,0,0.000140747934524061,0.00574251572858168,0.00032372024940534,0.000168897521428873,0.00105560950893046,0.000774113639882335,0.00182972314881279,0.00140747934524061,0.0016186012470267,0,0.0357921997494687,0.00920491491787358,0.0113865079029965,0.00930343847204042,0.000337795042857746,0.0119635744345452,0.111232915465813,0.312215994483442,0.285464221935393,0.236508
0.43699149408284,0.49208733974359,0.278468626725838,0.0821776380670612,0.134854228303748,0.142034948224852,0.128366925542406,0.0628775271203156,0.158468934911243,0.0127511711045365,0.772189349112426,0.126849112426035,0.00113258136094675,0,0,0,0.00198009122287968,0.00322824211045365,0.00142535749506903,0.00320512820512821,0.00124815088757396,0.000177206607495069,0.00104783037475345,0.00295087524654832,0.000708826429980276,0.0271973619329389,0.00992357001972387,0.00852903106508876,0.0024269600591716,0.000431459566074951,0.035348865877712,0.143172911616782,0.328001366805839,0.189719057331098,0.3245002
0.471944047051343,0.493641710379908,0.19726593546336,0.0633444603401685,0.0919567636305834,0.0994277539341917,0.10896518836433,0.104673342870768,0.304959465903672,0.0294070894929264,0.940629470672389,0.000953743443013829,0,0,0,0,0.00357653791130186,0.00389445239230647,0.00031791448100461,0.000874264822762677,0,0,0,0,0,0.00715307582260372,0.00937847718963599,0.0127165792401844,0,0,0.0205054840247973,0.205643564356436,0.334455445544554,0.119009900990099,0.1987201
0.53083036448342,0.522937791175665,0.214305289120307,0.0969580707043024,0.106823787338997,0.109454645108249,0.124198410523431,0.0728418744861606,0.253000822143053,0.0224171005755001,0.907645930391888,0.0536037270485064,0.000438476294875308,0,0,0,0.000328857221156481,0,0.000822143052891203,0.000876952589750617,0,0,0,0,0.000109619073718827,0.00674157303370787,0.0121129076459304,0.00975609756097561,0.000274047684297068,0.00093176212661003,0.00635790627569197,0.149145448203697,0.292152075340077,0.112382281130101,0.1755292
0.505409418752652,0.498408994484514,0.229953330504879,0.068731438268986,0.120386084005091,0.118052609249045,0.120280016970726,0.0680950360627917,0.241620704285108,0.0328807806533729,0.93582944420874,0.00647008909630887,0,0,0,0.00530335171828596,0.000636402206194315,0.00678829019940602,0.000530335171828596,0.000530335171828596,0,0,0,0,0.000212134068731438,0.00509121764955452,0.00212134068731438,0.00965210012728044,0.00668222316504031,0,0.0201527365294866,0.0639118457300275,0.374242424242424,0.239256198347107,0.1794334
0.457414731313937,0.505520461588464,0.333248592933938,0.167703932061798,0.144294664894627,0.127028540351984,0.084253410264744,0.0352595147914903,0.100391629364801,0.00781971533661783,0.901083818981635,0.00621232940631305,1.287195940184e-05,1.44809543270701e-05,0.00219949606278942,0.00012228361431748,0.00323407979971231,0.00219466907801373,0.00416729685634571,0.00124697106705325,0.00162347587955708,0.00169105366641674,0.000801279472764543,0.0024504992711253,0.00847457627118644,0.0208203943324763,0.00415442489694388,0.00426544554678475,0.0110731030754329,0.000403857726232731,0.0237535920811706,0.0541470595332899,0.427725089891165,0.324824440744226,0.2674525
0.458969062298115,0.499381884017515,0.188744706135698,0.17710817428478,0.120568507190085,0.107600035093036,0.116508880930923,0.0663178631531093,0.208181462901078,0.0149703703112912,0.875483526212105,0.0650656798079454,0,0,0,0,0.00117242644419808,0.00611735430408116,0.00673148244151825,0.00288719981496399,0.000374857434539524,0.00126813472535711,0.000438662955312208,0.00220129046665763,0.000143562421738541,0.0140451902600873,0.0111579904451233,0.0044903135243777,0.0028792241248674,0.000350930364249767,0.00519217425287723,0.122615910967793,0.376577922843997,0.233562074796492,0.2371147
0.508373798434248,0.501337825785353,0.231592508175602,0.0650084233475374,0.113368348032901,0.102764839956397,0.119611535031216,0.0752155385987514,0.262610246754534,0.0298285601030621,0.960063422852046,0.0131800614408879,0,0,0,0,0.000495491031612328,0,0,0,0,0,0,0,0,0.00178376771380438,0.00188286592012685,0.0089188385690219,0,0,0.0136755524725002,0.105493938612329,0.363038431777147,0.185839566675264,0.3169591
0.567620952935665,0.498892082505033,0.206135963634982,0.0738569456930499,0.104726692581384,0.115932486673335,0.131215417146764,0.0854299352976183,0.256074553350976,0.0266280056218899,0.927004064474467,0.0118515517175887,3.79857426845791e-05,0.00177266799194702,5.06476569127721e-05,0,0.0025450447598668,0.00345670258429669,0.00103827696671183,0.000595109968725072,0.000227914456107474,0.000848348253288932,0.00012661914228193,0.0210820871899414,0.000101295313825544,0.00636894285678109,0.00345670258429669,0.00587512820188156,0.00563455183154589,0,0.00792635830684883,0.0764948881126689,0.349649903504155,0.206772253855846,0.3751589
0.534841572401725,0.49500031248047,0.199518780076245,0.0691831760514968,0.11202424848447,0.108868195737766,0.136522717330167,0.0854009124429723,0.274670333104181,0.0138116367727017,0.874414099118805,0.0164052246734579,0.00446847072057996,0,0,0,0.00381226173364165,0,0,0.00109368164489719,0,0,0.000374976563964752,0.00140616211486782,0,0.000218736328979439,0.00634335354040372,0.0731516780201237,0.00634335354040372,0,0.011968001999875,0.132138814068782,0.323925518210563,0.209743529687317,0.164057
0.427707468615518,0.494499758091212,0.208792747829187,0.139861475388964,0.130350640421685,0.114537444933921,0.120241399505997,0.0531180769524586,0.214865931603473,0.0182322833643146,0.925746734231367,0.0239998981436684,0,0,0,0,0.00305568994932647,0.00252094420819434,0.00182068192814036,0.000598405948409768,0.00183341396959589,0.00115861577245296,0.00282651320312699,0.00210078684016195,0,0.01038934582771,0.00686257034452904,0.0044816785923455,0.00291563749331568,0.000280104912021594,0.00940897863563444,0.10411470318459,0.310252160339861,0.23148222647764,0.2734201
0.590729493261544,0.483528948275579,0.187376680510186,0.0874907664275514,0.1535251727704,0.11831120011819,0.120397577110589,0.0715515684761733,0.23099279370968,0.0303542408772304,0.790337169027725,0.129956992071439,0.000123114299315484,1.72360019041678e-05,8.20761995436563e-06,1.55944779132947e-05,0.00101528258835503,0.0141975409970617,0.0107692181421231,0.00209540537434955,0.000806809041514142,0.00241960636254699,0.00191073392537632,0.00703310953889591,0.000421050903658957,0.00820844071636107,0.0128925294243175,0.00221687814967416,0.00534069830430572,0.0019821402189793,0.00823224281422873,0.0552145070519269,0.274911017651028,0.40239010023392,0.5961447
0.501438371321089,0.483154458951095,0.222339013055986,0.070369550785572,0.124972339013056,0.121791325514494,0.14408608099137,0.0707014826289002,0.222062403186546,0.0236778048240761,0.915993582651029,0.0446724939145829,0.000636202699712326,0.000304270856384156,0,0,0,0.00199159105996902,0.000304270856384156,0.00284908165523346,0.00132772737331268,0,0,0,0,0.00943239654790883,0.0121431732684222,0.00412148705465811,0.000442575791104227,0,0.00578114627129896,0.132780820943302,0.311410685067938,0.192964359393896,0.3312004
0.371843202271689,0.497409673429842,0.20443562729658,0.0793617721078159,0.209876726946391,0.15848988648997,0.121540712254232,0.0567684094754905,0.154650160807116,0.0148767046224047,0.504147052564059,0.12081443855918,0.000508986892843376,0,0,0,0.0043635952333824,0.0725142613067271,0.0272144278436666,0.0283469980935315,0.00300778511823527,0.00702907922485166,0.00402575890392203,0.0153380670106545,0.000564052726279648,0.132876832613261,0.0118882669591605,0.00163709234540267,0.00700675523832344,0.00103136817760368,0.057685181188916,0.13899520725534,0.19782698977473,0.418646807268809,0.7262437
0.618432646074063,0.48991767993354,0.185534828688669,0.0721999848954007,0.106210507766282,0.117740351937165,0.129446416433804,0.0752964277622536,0.295496311960325,0.018075170556101,0.959418976411651,0.00412859048913728,0.000176220325755859,0,0,0,0.00392719583113058,0.000100697329003348,0.00133423960929436,0.000226568990257533,0.00042796364826423,0.000503486645016741,0.000226568990257533,0.0011580192835385,0,0.00573974775319085,0.00367545250862221,0.00745160234624777,0.00334818618936133,0,0.0081564836492712,0.0766234970481872,0.298735820480326,0.29960127345223,0.5025238
0.505343742013429,0.486065611858461,0.215207592760391,0.174897191050394,0.129022327548152,0.120199344810762,0.113316372760856,0.0596408076020539,0.170384052415139,0.0173323110522525,0.82692665133245,0.08303129574127,0.000127785135103738,0,1.74252456959643e-05,6.97009827838573e-05,0.00180060872191631,0.0310634046606724,0.00798076252875166,0.00435050300875909,0.0011210241397737,0.0018064171371483,0.001951627517948,0.00336307241932111,9.87430589437978e-05,0.00726632745521712,0.0101821519016751,0.00310750214911364,0.00640668200088288,0.000418205896703144,0.00891010896586975,0.0456580787933063,0.358129861671342,0.370497287455685,0.5049654
0.559626243613875,0.495496101102447,0.202704259977721,0.161938693197096,0.136346176007375,0.114210809357354,0.11012945108132,0.0619022010525103,0.192745745784197,0.0200226635424269,0.909115353589675,0.0121384396727231,1.92063918872201e-05,0.00194944877655284,0,0,0.00122920908078208,0.00286175239119579,0.00252564053316944,0.00405254868820343,3.84127837744401e-05,0.00249683094533861,0.00140206660776706,0.025045135020935,0.00370683363423347,0.00385088157338762,0.00644374447816233,0.00578112395805324,0.00682787231590673,0.000297699074251911,0.0102178004840011,0.0504793794565427,0.409857390634034,0.281870302563114,0.5425997
0.456260586319218,0.498671009771987,0.222267100977199,0.0907622149837134,0.108729641693811,0.107869706840391,0.127843648208469,0.0731465798045603,0.246306188925081,0.0230749185667752,0.915439739413681,0.0149446254071661,9.12052117263844e-05,0.000338762214983713,0,7.81758957654723e-05,0.0315700325732899,0.00247557003257329,0.00119869706840391,0.000156351791530945,0.000521172638436482,0.000677524429967427,0.000390879478827362,0.00162866449511401,0,0.00596742671009772,0.00866449511400652,0.00656677524429967,0.00307491856677524,5.21172638436482e-05,0.0061628664495114,0.108693102812819,0.316647400780687,0.18205424603374,0.3392255
0.575334428537902,0.495056911523117,0.211174020183056,0.0823750293358367,0.114981811781272,0.116712626144098,0.139315888289134,0.0754957756395212,0.237840295705234,0.0221045529218493,0.958739145740437,0.00755397793945083,0.000176015019948369,0.000865407181412814,0.000308026284909646,0,0.000924078854728937,0,0.000733395916451537,0.000337362121567707,0.000293358366580615,0.000880075099741845,0,0.000366697958225769,0.000337362121567707,0.00413635296878667,0.00488441680356724,0.00875674724243135,0.00428303215207698,0,0.00642454822811546,0.077855668569516,0.390375425351903,0.163335130813143,0.3912656
0.62078759961839,0.493603704310453,0.215035992714728,0.0754473793256305,0.122714920353471,0.13302367713523,0.133110406568309,0.0679741931753573,0.231218259436644,0.0214751712906303,0.85750595060277,0.00878858255196538,0.00104316234786212,0.000175868017076062,1.92732073508013e-05,6.98653766466547e-05,0.00472916325370286,0.00550009154773492,0.0106219464012104,0.00465929787705621,0.0030692582706151,0.0051917202301221,0.00631438455830627,0.00920536566092646,0.0022284645999364,0.0256405932293223,0.0075358240741633,0.0116843819564233,0.0146163186246639,3.37281128639022e-05,0.0213667594992821,0.0704793355962999,0.349680504318256,0.353286723588664,0.5395977
0.437313926563017,0.502150181938472,0.203550556841989,0.13165729407873,0.112029992281398,0.117102216341383,0.137280846840887,0.0678134303671849,0.217774837358033,0.0127908258903959,0.672510750909692,0.262322196493549,0,0,0,0,0,0.00264637777042673,0.00121292314477892,0,0,0,0,0,0,0.0499503804168045,0.00826993053258353,0.000771860183041129,0,0.000992391663910023,0.00132318888521336,0.162813235497716,0.335317735013152,0.138723522082237,0.2468482
0.555679972175919,0.492486225807683,0.268561758006846,0.0906148867313915,0.0964935720435854,0.135684807458211,0.162851459279713,0.0709429224615828,0.162478209418621,0.01237238460005,0.793669173378802,0.11577956202522,9.33124652729178e-05,0,0,0,0.00234129458321139,0.0163848206067855,0.00455534489559608,0.00240067524293052,0.000330835104149436,0.0017474879860201,0.00426692454838888,0.00341438793384994,0.0002884203472072,0.0233832555022543,0.0110278368049812,0.00402940190951236,0.00390215763868565,0.000899192847175389,0.0114859161799573,0.11188235362339,0.311819726411867,0.326838659545721,0.3719153
0.444431982453517,0.482341358855491,0.211741687852051,0.0888789192961468,0.124495289367429,0.122177359054883,0.134165794327302,0.0626215044115448,0.240267185085489,0.0156522606051543,0.634826279846468,0.322815412990379,0.00115896515627337,0.000386321718757789,0,0,0.00196899456657196,0.00155774886595883,0.000149543891132047,0.000423707691540801,0,0.000386321718757789,0.000398783709685459,0.00246747420367878,0.00188176063007826,0.00957080903245102,0.0132969443198245,0.00417476696076965,0.00163252081152485,0.000324011764119436,0.00257963212202781,0.175058890487408,0.343145779646815,0.138444026370291,0.368393
0.526110297706198,0.490169420623301,0.207906295754026,0.0798298821724884,0.12194101652374,0.116711984940389,0.143414906226034,0.0900090636547445,0.232831346301332,0.00735550442724674,0.652583141602175,0.317681098793837,0,0,0,0,0.000209161263334031,0.000662344000557763,0.00289339747612076,0.00139440842222687,0.000627483790002092,0.000906365474447466,0.000313741895001046,0.00226591368611866,0.000941225685003137,0.00822700969113853,0.00850589137558391,0.000244021473889702,0.00118524715889284,0.000278881684445374,0.00108066652722582,0.151307103247954,0.317797729073145,0.161077369949828,0.4124039
0.500743459141384,0.502815653769496,0.177164731563795,0.149577651934576,0.107754120661837,0.105080831408776,0.131354993830871,0.0757853775823341,0.230076876838875,0.0232054161789364,0.919469138536493,0.0288209054383245,0,0,0,0,0.00265747097345693,0.00237274194058654,0.00270492581226866,0.000411275269701667,0.00104400645385808,0.00216710430573571,0.00158182796039103,0.000933278496630706,0.000838368819007245,0.0122275301338226,0.0033851118352368,0.00378056882533456,0.00510930431206302,0.000395456990097757,0.0121009838969914,0.0761467184436157,0.371256103656427,0.238744280825868,0.3941433
0.457022429625169,0.48567414320839,0.254520213424323,0.0791643668355998,0.126365263351565,0.12350510980648,0.127519360396073,0.0673390536404235,0.200695803435529,0.0208908291100072,0.810928797230167,0.142221553180457,0,0,0,0,0.00346229113352401,0.000234164617726262,0.000802850117918611,0.000217438573602957,0,0,0.0161908107113587,0.0015053439710974,0.0011373710003847,0.00433204542793584,0.00744308963487046,0.00262598892735879,0.00439894960442906,0,0.00449930586916888,0.198294817141575,0.229997756338344,0.150190711240745,0.1833187
0.599430065513088,0.478069273480419,0.156643849701813,0.0782337906518993,0.0984752783571785,0.095096800728576,0.113840007050736,0.0723581773847645,0.346514292429272,0.0388378036957607,0.91477422956021,0.0427157084520697,0.00102823232174858,0,0,0.000470049061370781,0.00232086724051823,0,0.000998854255412909,0,0,8.81341990070214e-05,0.000558183260377802,0,2.93780663356738e-05,0.0161285584182849,0.00376039249096624,0.00558183260377802,0.00643379652751256,0,0.00511178354240724,0.0955864423311387,0.340683456996551,0.309959243390114,0.4138404
0.533302309537214,0.497541418394942,0.235044306536801,0.0838976735407156,0.113029668945722,0.126430647171574,0.150443716216876,0.0803895981333654,0.191463466225825,0.0193009232291216,0.906879797976511,0.0145464722364143,0.00017247495045413,0.000149695240016792,0,0,0.000582509738326212,0.00718537152080601,0.00302970148816594,0.00684693010859413,0.000709425267905666,0.0019818348080484,0.00310454910817434,0.00408082241263167,1.30169773927645e-05,0.0152298635495345,0.00601384355545721,0.00466984063965427,0.00796639016437188,0.000221288615676997,0.0166161716418639,0.0728737705475955,0.334708845250655,0.327642684545486,0.4769006
0.681297890455018,0.518493992999716,0.175763882319554,0.0629079557279349,0.0935578469397408,0.109544981553306,0.11739665121559,0.0903415003310945,0.314350581780342,0.0361366001324378,0.968593321350866,0.00614889792829439,0,0.00217576388231955,0,0,0.00312174817898023,0,0,0.000283795288998203,0,0,0.00104058272632674,0,0,0.00132437801532495,0.00179737016365528,0.00643269321729259,0.000283795288998203,0,0.00879765395894428,0.0620911281992425,0.363479857683921,0.260185929071502,0.5063871
0.390606112933863,0.601623208426869,0.19806596442756,0.0614747021239855,0.100155413572785,0.16180279744431,0.141599032982214,0.0818511483336211,0.223450181315835,0.0316007597996892,0.847176653427733,0.0295285788292178,0.00897945087204283,0,0,0,0.0146779485408392,0,0.00276290796062856,0.000172681747539285,0,0,0,0,0,0.0340183042652392,0.00276290796062856,0.0452426178552927,0,0.00707995164911069,0.00759799689172853,0.135874246339363,0.286391042204996,0.218992248062016,0.1025641
0.678800856531049,0.526766595289079,0.188436830835118,0.00642398286937898,0.0492505353319058,0.0877944325481799,0.109207708779443,0.169164882226981,0.312633832976445,0.0770877944325482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580474934036939,0.313984168865435,0.229551451187335,0.1104101
0.62573281843314,0.489033271301486,0.120279035745404,0.050837429945247,0.0765035551778665,0.0750567430052817,0.104767488140443,0.0812151070856147,0.438706797327969,0.0526338435721739,0.889515183460086,0.0554091412712585,9.14342265202285e-05,0.000118326646085002,0,0,0.00226972021126685,0.00295816615212504,0.00185557694996934,0.00417908200036574,0.000236653292170003,0.000758366231726601,0.00214063659735594,0.000790637135204329,0.000774501683465465,0.0105579639211299,0.00734163054118305,0.00366812602863505,0.00339920183298732,0.000182868453040457,0.013752783365425,0.0971674522966686,0.335412043065975,0.228499110434511,0.3633574
0.51895640976866,0.492895918994454,0.204021012276671,0.0751818088702244,0.109056057125298,0.110226657496964,0.137501646156773,0.0769523419323686,0.261746243104432,0.025314233037269,0.903996137018773,0.038659077274257,0.00147788296922784,0,0,0,0.000570667681186989,0.000409710130082966,0.000746257736936831,0.000321915102208045,0.00103890782985324,0.000790155250874292,0,0.00263385083624764,0.00320451851743463,0.0168859103612765,0.0119840213049268,0.00254605580837272,0.000482872653312067,0.000292650092916404,0.0139594094321125,0.181514026250965,0.356593992426192,0.14921504467076,0.2117803
0.561878560182492,0.491915735636831,0.199416236897378,0.0983884062544168,0.120233505241049,0.11609522964307,0.133184105603271,0.0737493960221278,0.227736636065121,0.0311964842735666,0.833926628603735,0.0593426748577571,5.25912705064868e-05,4.6017361693176e-05,4.93043160998314e-05,0,0.0015777381151946,0.00946642869116763,0.00854608145730411,0.00437822326966503,0.000447025799305138,0.00156787725197464,0.00174865974434069,0.00277418951921718,0.000476608388965037,0.0276564343775987,0.0157642333343194,0.00340857171970168,0.00539717913572821,0.000453599708118449,0.0229199330776083,0.0869956151155343,0.283145292407745,0.293290469855972,0.4977536
0.526845093268451,0.45750202757502,0.189902676399027,0.0924574209245742,0.132157339821573,0.123682076236821,0.116301703163017,0.0846309813463098,0.225750202757502,0.035117599351176,0.829156528791565,0.110381184103812,0.00283860502838605,0,0,0,0.00150040551500406,0.0008110300081103,0.00166261151662612,0.00109489051094891,0.00308191403081914,0.00510948905109489,0,0.00263584752635848,0.00109489051094891,0.00547445255474453,0.0245742092457421,0.00210867802108678,0.0029602595296026,0.00109489051094891,0.00442011354420113,0.100065074836061,0.30885518346098,0.290934574760975,0.5373307
0.558757274263188,0.503942181340342,0.227144734372067,0.053970339778487,0.120705838182842,0.12868406232401,0.161535573493524,0.0789374882673174,0.210437394405857,0.0185845691758964,0.818565796883799,0.110850384831988,0,0,0,0,0.0022526750516238,0,0.00422376572179463,0.00103247606532758,0.00122019898629623,0.000563168762905951,0.00844753144358926,0.00281584381452975,0.00535010324760653,0.00375445841937301,0.0203679369250986,0.00657030223390276,0.00516238032663788,0,0.00882297728552657,0.131042020888997,0.352683993198931,0.189336895797911,0.2581891
0.559603230337079,0.498566245318352,0.22030079588015,0.129213483146067,0.132227294007491,0.120259831460674,0.113091058052434,0.0586376404494382,0.203593164794007,0.0226767322097378,0.907917837078652,0.0251053370786517,0,0,0,5.85205992509363e-05,0.000409644194756554,0.00158005617977528,0.00362827715355805,0.00228230337078652,0.0006437265917603,0.00298455056179775,0.00125819288389513,0.00289676966292135,0,0.00866104868913858,0.0138401217228464,0.00345271535580524,0.00632022471910112,8.77808988764045e-05,0.018872893258427,0.0625586369947837,0.388561564153563,0.30160993732878,0.5031111
0.291836119897575,0.637671336044585,0.167796354872722,0.0810363006476879,0.176833860521163,0.154767284229553,0.146031028769393,0.0549781593613496,0.200105437565898,0.0184515740322338,0.658457599035999,0.302455189034493,0.000979063111914445,0,0.000527187829492393,0,0.00399156499472812,0,0,0,0,0,0,0,0,0.0223678264798916,0.00105437565898479,0.00564844103027564,0.00188281367675855,0,0.00263593914746197,0.214932126696833,0.22606334841629,0.0861538461538462,0.2663226
0.353383458646617,0.488972431077694,0.282706766917293,0.0804511278195489,0.118546365914787,0.133834586466165,0.105012531328321,0.0716791979949875,0.20250626566416,0.00526315789473684,0.828822055137845,0.00025062656641604,0.00350877192982456,0,0.0025062656641604,0.00200501253132832,0.00150375939849624,0,0,0,0.0012531328320802,0,0,0,0,0.0984962406015038,0.00175438596491228,0.00952380952380952,0.0050125313283208,0,0.0453634085213033,0.295946890286513,0.317260656883298,0.159678546470999,0.1900709
0.4597799574446,0.486792256993098,0.239296278997353,0.0814780216928746,0.121905651564689,0.113654055737194,0.127977580569827,0.073356167938139,0.222844984171467,0.019487259328455,0.846333489023821,0.111318698427526,0,0,0,0,0.00145311121490477,0.000155690487311225,0,0.000311380974622451,0.000103793658207484,0.000129742072759354,0.000207587316414967,0.0028543256007058,0,0.00435933364471431,0.0157766360475375,0.00749909180549068,0.00194613109139032,0.00059681353469303,0.0069541750999014,0.154966571155683,0.282234957020057,0.184404420794106,0.2118065
0.559216827661992,0.491457719237023,0.24830899222619,0.0832473289130774,0.12539073231217,0.128976931015793,0.141896156159278,0.0689693576769154,0.18938544582464,0.0138250558719363,0.709235761009185,0.163212877646028,0.000586562520882368,0,0,0,0.00341542733678341,0.00228685134723759,0.005442409212744,0.00469992500909543,0.000853856834195853,0.00258384502869701,0.00293281260441184,0.00700162604040599,0.000653386099210739,0.0442372088533816,0.0195644587661397,0.0042989835391252,0.00837522181715584,0.000586562520882368,0.0200322238144383,0.0935499802449625,0.31430264717503,0.2957427894113,0.4555014
0.441378901151062,0.493681025275899,0.232912068351727,0.0757683635932124,0.13314346742613,0.127566156402041,0.131689806574107,0.0621217515129939,0.224219769787588,0.0125786163522013,0.890856769906254,0.0531921205648511,0,0,0,0,0.000385665124006171,0.00112732882401804,0.000711997152011392,0.00154266049602468,0,0,0.000771330248012341,0,0,0.0159012697282544,0.0184525928562952,0.00792096831612674,0.00385665124006171,0,0.00528064554408449,0.130680280001547,0.308233747147774,0.150094751904707,0.2423041
0.566873706004141,0.506832298136646,0.32008281573499,0.0977225672877847,0.106004140786749,0.0952380952380952,0.101035196687371,0.0587991718426501,0.211594202898551,0.00952380952380952,0.91304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674948240165631,0,0.0107660455486542,0,0,0.00869565217391304,0.0639464068209501,0.426309378806334,0.188794153471376,0.1314828
0.575271020377752,0.501247997615766,0.196736579368923,0.0709309689677012,0.109823790187386,0.112021756137541,0.129754498379466,0.0763327496926573,0.283165070968223,0.0212345862981038,0.959579778713259,0.00752523935476661,0.000223521961032671,0,0,0,0.00510375144357933,7.45073203442238e-05,0,0.00018626830086056,0,0.00163916104757292,0,0,0.000260775621204783,0.00275677085273628,0.00484297582237455,0.00946242968371643,0.00473121484185821,0,0.00361360503669485,0.104767646786012,0.280957239588164,0.224237083758464,0.5023313
0.514623446258835,0.502315378990982,0.217280038995857,0.0814038508408481,0.0892030221788935,0.122836948574214,0.127589568608335,0.0799415062149647,0.255666585425299,0.0260784791615891,0.678162320253473,0.311357543261028,0,0,0,0,0.00365586156470875,0,0,0.000121862052156958,0,0.000121862052156958,0,0,0.00073117231294175,0,0.005849378503534,0,0,0,0,0.167522964346878,0.244434065078624,0.18682858477347,0.2806062
0.501705472341688,0.494290375203915,0.206213851401453,0.0682188936675071,0.105665134213258,0.115082307578229,0.129764199911019,0.0846062583419843,0.255524247367641,0.0349251075189085,0.970562064363043,0.00437490731128578,0.00014830194275545,0,0,0,0.00111226457066588,0,0,0.00222452914133175,0,0,0,0,0,0.00274358594097583,0.00904641850808246,0.00519056799644075,0.00111226457066588,0,0.00348509565475308,0.120971508640822,0.330686595049043,0.156095282578234,0.2933787
0.489683631361761,0.531735114953822,0.212615445077618,0.0322263706032619,0.13126350953036,0.164275889172725,0.0929455688740421,0.0756533700137552,0.287089801532718,0.00393004519551975,0.634898801336215,0.294949891923757,0,0,0,0,0.00117901355865592,0,0,0,0,0,0,0,0,0.0202397327569267,0.0121831401061112,0.00078600903910395,0,0.000982511298879937,0.0347808999803498,0.21038183179436,0.319690541552283,0.100324432243574,0.4197432
0.687902576489533,0.476549919484702,0.223128019323671,0.0832326892109499,0.122282608695652,0.102254428341385,0.12902576489533,0.0795088566827697,0.238526570048309,0.0220410628019324,0.247987117552335,0.748792270531401,0.00120772946859903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00070450885668277,0,0,0.00100644122383253,0.000301932367149758,0.170358854773934,0.263376084985102,0.134991579220106,0.7274323
0.466591108021407,0.481082333663902,0.222840895238158,0.0965173834304723,0.145976447228107,0.134059487057836,0.137932965863527,0.0695139536390603,0.179558311396067,0.0136005561467727,0.160935521458985,0.621570894985564,0.00039646324038961,2.30629585822211e-05,1.53753057214807e-05,0,0.00282576154438357,0.00872109305244846,0.00680906396237004,0.0114436204012735,0.000465652116136274,0.00312118706146059,0.00286529804481023,0.00913622630692844,0.0003701055734385,0.131500596891333,0.0108934041036691,0.00156608471134511,0.00294217457341763,0.00324418950723243,0.0211542242005116,0.127910542462796,0.299627071842723,0.316227250181235,0.8925586
0.476911976911977,0.492544492544493,0.222162097162097,0.0798460798460797,0.109187109187109,0.113275613275613,0.136784511784512,0.0883838383838384,0.225709475709476,0.0246512746512746,0.971380471380471,0.0187590187590188,0,0,0,0,0.00018037518037518,0,0,0.00102212602212602,0,0,0,0,0,0.00228475228475228,0.00222462722462722,0.00174362674362674,0.000781625781625782,0,0.00162337662337662,0.128855221457834,0.268995903223313,0.137976346911958,0.2211296
0.53921568627451,0.527077497665733,0.247432306255836,0.03874883286648,0.129785247432306,0.107376283846872,0.11531279178338,0.0527544351073763,0.276844070961718,0.0317460317460317,0.934173669467787,0.00746965452847806,0,0.00233426704014939,0,0,0.00840336134453781,0,0,0.0107376283846872,0.000466853408029879,0,0,0.00420168067226891,0,0.00373482726423903,0,0.0121381886087768,0.0144724556489262,0,0.00186741363211951,0.0837468982630273,0.431141439205955,0.205334987593052,0.1186147
0.427749985624748,0.471795756425737,0.22517394054396,0.0778563624863437,0.114887010522684,0.117359553792191,0.127422229889023,0.0641136219883848,0.251106894370651,0.0220803864067621,0.454200448507849,0.508078891380599,0,0,0,0,0.000345006037605658,0,0,0.000632511068943707,0,0,0,0,0.000345006037605658,0.0253004427577483,0.00897015697774711,0.00138002415042263,0.000690012075211316,0,5.7501006267609e-05,0.153988868274583,0.257068645640074,0.10456400742115,0.5393198
